,mab_s0,beni_s01,butkat_s1,benikal_s2,kat_s2,bkmk_s3,benikal_s4,kmv_s4,beni_s5,kat_s5,mandbut_s5,mabkal_s5,benimab_s67,mand_s7,loss
259,0.255549275747007,0.2061625483035831,0.12788718383483721,0.07275347196369725,0.2047393788544644,0.11129616351546169,0.1745583874885957,0.2122746907326271,0.16674836845411647,0.1549680489552074,0.15118053645280294,0.23764328082592803,0.17688993789235494,0.15353464652467252,1542.81383819771
260,0.24073274578993897,0.20629488595593753,0.1161595907253326,0.06906969426337183,0.20798140119907954,0.1138014794430107,0.16024762014049268,0.20338569482260457,0.161915955939186,0.1407454086964643,0.14490709778704458,0.2377816473742385,0.18459504074105035,0.14107005387785046,1634.0835992097614
261,0.24363392093219963,0.21416320179106602,0.13739595395443083,0.07176989462165999,0.21925698371013433,0.10753097234512599,0.17959770795626334,0.20442059086041645,0.16457992642425798,0.1446271682381742,0.15194827845735379,0.2392550442996343,0.1808429142412749,0.15458873436857495,4138.736682033018
262,0.24607868557922594,0.20629528291470062,0.12576723618265084,0.062108678060172506,0.20000055324443589,0.11971505467208049,0.1649019677663624,0.20552853402469828,0.17341800613341946,0.15313161657759833,0.14154704618670963,0.2261976148385862,0.17590431941697726,0.14314944927461068,1272.1116104169478
263,0.250697696116791,0.20758923027997775,0.12438705699797481,0.07355227424300513,0.2183000262205671,0.1005159288346468,0.16720343853173927,0.21096421623287692,0.16389548088650802,0.15736969573617554,0.14526384801541528,0.23450992031997872,0.1701485588139778,0.15329145338858075,748.0483158797367
264,0.2512530747548678,0.21703677512577857,0.13990887438564645,0.07778252580223168,0.20105253323811736,0.10952258857929602,0.18674409842377623,0.20081609800070876,0.17426951116912492,0.15513290811952607,0.14343003536348142,0.23937292559967804,0.17986594690813137,0.15185514792254556,3267.039342398513
265,0.25030493636331774,0.21379779910469354,0.11324675719310405,0.07406110429171374,0.21077889846617404,0.10003801929320702,0.18564676395285762,0.204041143703406,0.16158048421288673,0.142027105776024,0.1499376497646917,0.22797192793424964,0.18461549631408633,0.15844393084001201,2271.335996760685
266,0.24388467459326382,0.20987155000740418,0.12447059781977082,0.06976949571029395,0.20679404055711653,0.11938712170318022,0.17067981786657482,0.2069731985063299,0.17026535913626314,0.15466646112129204,0.14529220948785046,0.2298266823372285,0.18444971060407653,0.15500462535369233,1696.3620436085234
267,0.2582058829709394,0.20268054553918127,0.13605190972172673,0.0734434693415231,0.21868843456982712,0.11662125922615513,0.17814364802515717,0.20001484607253261,0.16710154628004262,0.15520547420556038,0.1426160292863833,0.2313133127652572,0.17596539603392025,0.15186855233559124,3536.6643017947586
268,0.25822244779624176,0.21519633125043236,0.11614803865621043,0.07564400795029519,0.2163231022264092,0.10008410745153827,0.18222851421624012,0.21328964747503953,0.16815831846178483,0.1445901961282044,0.14334034100235754,0.22839633473889875,0.17837763104033097,0.15060707508613708,1821.4625413269098
269,0.2527802293930263,0.2185385467129233,0.12153172528120593,0.06105957596263552,0.21295144863180462,0.11955354728907248,0.18089894556862524,0.20781472594169262,0.1690946294269183,0.15270502168503633,0.14043627296519956,0.22585856113852906,0.1717346385490771,0.15928587393124186,2044.0711706824586
270,0.2541292612079839,0.21997153520215237,0.13778754104474464,0.06849533532412755,0.20942233272860247,0.10928480088986305,0.16877083258375347,0.20094469621344077,0.16018295912583813,0.15116172580700532,0.1538511012552538,0.23510963367786042,0.18574851348483334,0.1578788776234734,3369.078853965536
271,0.258125617736546,0.2190425131935139,0.11463461775205008,0.06443385673593503,0.20591666179732354,0.11784220908649311,0.18169845447555305,0.21883000365956823,0.17431858462655214,0.14234577411841054,0.15855721313840637,0.22309073654925557,0.17906820053945238,0.15072008598559156,2491.2804392107573
272,0.243926223922024,0.20041965674224607,0.13747249350627438,0.07588731334285749,0.21699213422450322,0.1098065083754418,0.16416054206288075,0.2081085459190254,0.17279216946818704,0.14864265064108062,0.14824152229430124,0.22531782028751532,0.18002234670087217,0.1412450495398111,2600.564743631969
273,0.24766389306889208,0.2073001565145176,0.13706789431989827,0.07757164730322041,0.208610954856379,0.11117836419801787,0.1890512796892385,0.21223224340419844,0.1700251162471811,0.14240256970969406,0.1431267816472995,0.22429169669739413,0.17584391832507126,0.15236776395982224,2648.919454134225
274,0.24656835477582423,0.2022405714924407,0.12193599061461691,0.07928893525633487,0.2068916591296504,0.11903596223381807,0.182875615188887,0.2150437268746861,0.17248028518349304,0.15352557940788492,0.15827707612135822,0.2320854291181285,0.1811839438461899,0.15199905671479147,2373.849884729073
275,0.24855891106049732,0.219582261847468,0.13245010069587715,0.0734585767493572,0.2085082449872963,0.10152125818235186,0.18008114703865158,0.20592768449679147,0.17187235222878888,0.1583105182183029,0.15756548109005708,0.23335785377827886,0.1740561681058429,0.15421572838575878,2261.5706662945904
276,0.25262983781243575,0.21973613545499465,0.11470927464386207,0.061642350547176816,0.20325629028198297,0.11570999159419837,0.18304200427269496,0.2033847163895785,0.16214128463188834,0.14784477470275043,0.15155462705135556,0.23334938937024746,0.1721117385122573,0.15797791534445077,2132.3653664084886
277,0.25989963770164204,0.21354157401530113,0.11206652803733815,0.07198588287733994,0.21789754553662027,0.10350601672847623,0.16333438031778066,0.2170848232469208,0.1696024643228741,0.15317065588312206,0.14692521309205211,0.23418703636045798,0.17231330992543875,0.15766924786371472,1421.2905620043448
278,0.25275688934010715,0.2131239394814639,0.1330172855967667,0.07028611975958578,0.21674904194195133,0.1053191737290586,0.16150144577839745,0.20082153289960944,0.16319760561706734,0.15910926809080056,0.15164756092674733,0.2251441116900301,0.17520384551368887,0.14822110484438666,2014.3133877971586
279,0.2451173673102508,0.21665988853518425,0.13322113633942173,0.07357023957922994,0.21745399277213798,0.11473676399451546,0.18324553993186404,0.2147955915255159,0.16963699508026,0.1460899934381727,0.14417659312367836,0.2230087158514254,0.17722090985862282,0.14873598855677597,4379.486220719919
280,0.2456290627260666,0.20165634879458677,0.13365921307213255,0.06059684615485107,0.20011438630203549,0.10080041422861355,0.1781392890434125,0.2105863093193226,0.1712061798326524,0.14526379194548084,0.14838868609490702,0.23712748845970189,0.18347052630566768,0.15697559909817502,1264.7360627018159
281,0.2571063392237527,0.20528352993976764,0.1196723613474083,0.06640731012718927,0.20876529581717473,0.11087936936228783,0.16721109632197115,0.20282874315211108,0.16611903419058094,0.15931924395763006,0.15432580184103728,0.22979506047101778,0.17354123160399282,0.15344964298936864,1285.0577896201032
282,0.2467740127934722,0.20609340190162223,0.12413757296708125,0.069475493598392,0.20871757336806243,0.10220694727395929,0.1759078298978213,0.20291114833878057,0.17584585693560056,0.1448872069366329,0.151563952993662,0.23412562927418198,0.17657138870868994,0.15373191154173818,1535.9018021964634
283,0.2540003453964071,0.20060976455525836,0.11573296792926181,0.07365402344438549,0.20644821540192207,0.11992027784211931,0.1746680981095202,0.21805104165694988,0.17380044436167397,0.14523637934124273,0.15615862138364964,0.22978637119197054,0.17259838139438421,0.1537336394959485,2090.1169467181535
284,0.25001502637182355,0.21169095694083384,0.13739038313461402,0.07777166889021303,0.20168914902720939,0.1146914067095823,0.1814444697785826,0.21286239216998673,0.1628471488252572,0.14737437002671622,0.15005055008801343,0.23293296677092457,0.17406198770229986,0.15488756302802523,2861.079481828048
285,0.2530935236624118,0.20221221265181585,0.1387284424725567,0.0768784170183023,0.21387297598940158,0.11542137882814604,0.1846795820293429,0.20481230068943423,0.16553065288167215,0.15439807010575418,0.15623241974137234,0.22930544956380025,0.1738789201231466,0.15690688680778866,3964.035326459033
286,0.250387211923826,0.20486807289583378,0.11527426075815428,0.07827489835045195,0.2191522401683239,0.11867318549104763,0.17029580072679304,0.20778230808226675,0.16703539563204894,0.15342335626562295,0.14720744604387587,0.2322721319905485,0.17480922588849954,0.14827255040270793,1493.871792935644
287,0.24739030959021974,0.2087011868506234,0.1308623913949801,0.07869180744792273,0.20060365977589317,0.10849521761227941,0.17349975527494518,0.2022560757486794,0.1647777603599651,0.15426634215763846,0.1460959930903247,0.23872347262220406,0.17961906940901004,0.1579038871668638,1619.3350142925017
288,0.25787699260059815,0.21001569887645227,0.11275496230213966,0.07547728047498857,0.21057674243212363,0.10905998579850447,0.17939358014772822,0.20596281213546186,0.17344642427914084,0.1491853308854644,0.1421131843328328,0.2203116252474087,0.17581256546626894,0.1447255260412039,2076.2085950265828
289,0.2428823520047349,0.20011901321246553,0.12586998498953356,0.07515051716348566,0.20170186013544747,0.11296252200101371,0.1883060639325381,0.20187576112718145,0.17229126341809023,0.15397969082027427,0.1502274247236169,0.22848915493638933,0.18873485173086113,0.15376094670422938,2018.6358990089295
290,0.24414005842088846,0.2167011343589703,0.13030230690560332,0.06277358005622437,0.20593788382159295,0.11252450570528663,0.1782974191503766,0.21550743303115802,0.16267720066494593,0.14388601846935478,0.15282676544425686,0.22342678123216794,0.1742302089921324,0.15953571761110766,1971.7216896937593
291,0.25400792216127743,0.20263383980700933,0.12437140777283479,0.07326282451280154,0.21487985416689986,0.10516039015751547,0.17413609012180342,0.20041344848842094,0.17557918294712818,0.14236874136323271,0.14841042723116604,0.22791177903172416,0.17509240410617455,0.15028169679513365,1249.0254163842797
292,0.251219595853577,0.20139090556501496,0.11295112357132894,0.06953846056601179,0.21032469800240583,0.10550010087434858,0.1608241248024471,0.2109319692342598,0.1714921836758782,0.14402684742590105,0.15565318037566295,0.22689072542566524,0.18797883632457282,0.15606977714679798,1865.7793869267562
293,0.251864469737399,0.21384161526382842,0.1165285001149568,0.07783233889620707,0.21061722425244067,0.11195622331029595,0.1621849947160471,0.214270471462422,0.17674949473436063,0.15973789493084706,0.1507730970225291,0.2326315886230903,0.18210725192061353,0.14623600378673157,1935.020573472385
294,0.24081099812499593,0.21183688165031456,0.1306505324370453,0.06082464704021981,0.21044555201618664,0.10496078920364982,0.16981041887015944,0.20778340271643073,0.17236590003212737,0.15279682772899786,0.140687697572051,0.22445662362135546,0.18260841712960552,0.14655580394945714,921.2437637446862
295,0.2589789035989211,0.2192827437870695,0.11392964201254314,0.06949109945807842,0.20179637366026643,0.1124463106451048,0.1654246759222737,0.21421431009723296,0.16861521100835863,0.1413767540475046,0.15505377648017787,0.23893100789991076,0.17220384616283776,0.14856346454973174,2225.5978698252306
296,0.24041989183334792,0.2156595639113251,0.13374610822999194,0.07827689453758754,0.20141772552641404,0.10742988658644634,0.16013773622225033,0.21377829424839725,0.1757680573688698,0.1540399981809366,0.1542400346597469,0.22916015399627693,0.17677113032175884,0.1551691209781934,1945.4029502161886
297,0.24382127110097268,0.21118214557371276,0.12714355468578134,0.07300411009514043,0.21033470298361148,0.10544264799742974,0.1610955852241324,0.20044582515344678,0.16406332642410934,0.14103909190365943,0.14260384650677588,0.22803378086317808,0.17765484378052504,0.15509612676292783,1097.15365271083
298,0.2577026466862713,0.2161081232394267,0.11338815714635346,0.07018000477670622,0.21831569390962946,0.10543709620955656,0.17477761317953577,0.21331239983761455,0.17323095252690224,0.15383411373912076,0.14414754642215938,0.23153217368423576,0.17716011343120022,0.1464247108976287,1541.5880848960137
299,0.24807517935306853,0.20258079544490565,0.1257230628247436,0.07308580996483686,0.2009257419881291,0.11240877717236059,0.16093751614775037,0.20499788848172137,0.16590413010853602,0.1424778325335126,0.1586235061158114,0.2297670726740605,0.18321158985226207,0.15816319372584778,1633.2850843664787
300,0.2598967487171125,0.2101246377111926,0.11376748363093674,0.06858352839783727,0.20042996326624712,0.10517110073985698,0.18513590530765014,0.21140909670962552,0.16423957697057273,0.158098740584561,0.15007777085689145,0.23656716059717767,0.18656534500175762,0.1532627227110158,2360.4374065299107
301,0.2445505184335729,0.21096304912843922,0.11393111711476275,0.07278448042014929,0.21189653969719577,0.11779253411703679,0.1888976327278507,0.2037784553092692,0.16729053672036762,0.1421054804581428,0.149673319505596,0.23963784638353364,0.1843714600747276,0.15985140825750183,2682.379185961394
302,0.25494575402532793,0.2051537597772128,0.12928205561044975,0.062483275671817724,0.20444462555907614,0.1108053697300722,0.17804680541509382,0.21714478695611855,0.1791311610203015,0.14809065234362043,0.15246324028718758,0.2200491400468113,0.17305787240018242,0.1596600497427892,1528.6370149954582
303,0.2535126028889826,0.21220819897713858,0.11321583098978091,0.07284021747535153,0.20254596288737026,0.11915013861479995,0.17048414282579416,0.2140785551140493,0.1751367293904996,0.15043202310467996,0.1517848792448846,0.2307512791295416,0.17560921958871506,0.14407675647319265,2269.8683429818348
304,0.24326945247737433,0.2059327713533718,0.129954961724649,0.07092537003957061,0.2122964287444705,0.10129429121692335,0.17791520363160984,0.2014632042202513,0.1761282707360469,0.15775647164373227,0.155089379531675,0.2243012807257036,0.18843716832849677,0.15621994999883698,1331.6560233811533
305,0.24671312875448562,0.20507885696140488,0.12935543415503098,0.06257800538363613,0.2062402961466357,0.1188765322519151,0.18953380356427343,0.20161629891841792,0.16010498747007548,0.15366225069233233,0.14563180148914742,0.2265272948556172,0.17035143838078634,0.1470567589821588,1177.938984949375
306,0.2586916783547942,0.20173149956396277,0.13771934358973242,0.062326831384525064,0.2125658021016906,0.11733877212381283,0.16470834312623459,0.2197921110575448,0.1760152933285386,0.14915398805391297,0.15338427091134624,0.23898291265996904,0.18907192597950362,0.14775262360646882,4489.813010710396
307,0.24562099367962534,0.20658427347434982,0.11288257129605772,0.07938189284437824,0.21249850776768558,0.10252980601211985,0.16501421123147328,0.202462175761645,0.16976240322549183,0.14877001908028734,0.15904512519283256,0.22034128364567754,0.1746128620189374,0.15967607995701472,1987.4069449534763
308,0.253011783993388,0.20743987946389525,0.13415384889298998,0.07909038300442323,0.21100493064348935,0.10145549603625163,0.1881834912183188,0.20734709156818845,0.172706775476734,0.15101972846947687,0.15319965969080668,0.226418904505364,0.18620706552573338,0.15322234230004894,2155.68150944873
309,0.25559534838301673,0.20334096695790907,0.13252047330890437,0.066791578909014,0.2170537833484079,0.11598220110534807,0.17862432557477137,0.216221556187449,0.16881290506404223,0.15124575824768122,0.14174644357533836,0.2388136949980733,0.18365770895109687,0.14800886817336686,3575.7328891275465
310,0.24722429235270693,0.21357960376102192,0.12333031874219212,0.0656886555777306,0.21605048468098023,0.11440611743500467,0.17574884462677903,0.21075066839224613,0.169121778872071,0.157781280724901,0.14951410706314303,0.2325944395364502,0.18790280056087408,0.14429276821530956,2549.068060625481
311,0.2445029551836522,0.21067031518617269,0.11531703836122184,0.07120349144163245,0.20761591599198237,0.11116115575977453,0.17768053547707932,0.20828837410958598,0.1792943860293578,0.1582621247418886,0.15318864995329567,0.22361906272013404,0.18932448086569328,0.1528509719514383,2262.981831435707
312,0.24007793973090766,0.20350107714243662,0.1326062344514138,0.07349385543531894,0.20734844413286158,0.10459703907767282,0.1819197679779996,0.20115951083471903,0.16071789026463393,0.14733360680369856,0.15229865023391786,0.2263366531183868,0.18832596384810693,0.1419578863198724,1166.1233699053405
313,0.24089043589126033,0.2020976590601577,0.12354765264129357,0.0787925266413145,0.20850188570149672,0.11716394942756166,0.1838634776243515,0.21739906740572637,0.16410051894185887,0.1572116968476347,0.14483072512073306,0.22637185783300476,0.187151616701061,0.15886934567447328,1937.4352383732519
314,0.2583750629470143,0.21734645144392,0.12321039641079143,0.06405147016837955,0.20304549567032065,0.10853237173644062,0.18055184638721025,0.21032571944213596,0.17317983312036586,0.14524965357721484,0.1533680998389309,0.2258036386379024,0.17232706525613042,0.14486707008893598,1771.3612412817097
315,0.25358467177522276,0.21786736108732954,0.13253430525033955,0.07629552381290956,0.2172116874818175,0.11144242144613294,0.17512375334663643,0.21867033837282734,0.1723783862429415,0.1517104450819533,0.15139747879902712,0.23962247735610978,0.1859597008883099,0.15382345139188547,5466.161754527024
316,0.25336346995517983,0.20848203512510793,0.12614628468369948,0.06687153733491094,0.21922581482314676,0.11199382611527757,0.16989934483295613,0.21868621077898023,0.17363590545871613,0.1494471711733109,0.15666139363951115,0.23439089261233026,0.17007097635537557,0.14700418585819222,2584.6433016111905
317,0.25738582237278446,0.20221952803893514,0.11403169473905128,0.07194705586866565,0.2074871812901639,0.1155272192518237,0.17112925329452533,0.20326257084791877,0.16413108021118905,0.1552731649701142,0.1566892749499813,0.23625289197813823,0.17691108682089934,0.14374277089453427,1733.7743925699897
318,0.25149414002346165,0.20053190508969249,0.1364463450205854,0.06301275692775966,0.21836363808611298,0.1040376226429342,0.18689070710636604,0.21450947959476535,0.17401068522087113,0.14745267942911114,0.15715118298949632,0.22028438237588452,0.1736798409789522,0.14350064511289512,2548.0738929441786
319,0.24618567073825207,0.21643478349347556,0.11613834438160389,0.07314710575581482,0.2178885979703178,0.10342885803940471,0.176603253464775,0.20589324044133053,0.17245018653908473,0.1516407382493126,0.15362175697620428,0.23669454067181372,0.17220590615562997,0.14703237747983117,1597.0555001924868
320,0.24103470932263474,0.21579522186558658,0.12049544807866894,0.0644785306074843,0.2035239005484372,0.11433509911535272,0.18576995413023245,0.21795664933650238,0.16682305095081856,0.14449135854357031,0.15946313049432756,0.23754898370340902,0.17146810234031973,0.14917914075977348,2084.369792184753
321,0.24033330361509164,0.21768518451825078,0.1192339355814747,0.06447663841851724,0.20599280369325979,0.11428613811149423,0.18969283107522666,0.21639871389797394,0.1730290642553676,0.15546701257183088,0.15486485293147012,0.2347113324023096,0.1794957199361102,0.14418655784984633,2305.6827998615745
322,0.2561346528034418,0.20079339887513822,0.13460815627474454,0.06443147965045899,0.20822452503875982,0.1062066217228383,0.17180805829016105,0.20483229983415496,0.1700345948793617,0.15035704245504714,0.1589649966736097,0.23054075793332499,0.18059257566392745,0.1487680042754447,1026.9591881369088
323,0.2433182222412041,0.21459451923013623,0.12821800000047984,0.07580763554326223,0.21388543529935442,0.10737713082789054,0.16705630133436278,0.20424944475798004,0.17713669473771262,0.14544776097429585,0.14353919597542025,0.22929642193545458,0.18547217764809606,0.1481723510731346,1814.383599356986
324,0.25908610934940646,0.20977081962430827,0.13057426032805564,0.06508957491816052,0.20808515146038908,0.11198429478894104,0.17355385920923816,0.21608133463318602,0.16242990098848833,0.1460061339756157,0.14369817573999027,0.23809970970388447,0.1846617634484604,0.15378433087326845,1922.2971282546853
325,0.25024089321056114,0.21280721528003746,0.1252614406925735,0.07697769767878557,0.21218586751796442,0.11572733187797588,0.1757235088541545,0.21779525121921106,0.16701225552402532,0.14052208859873144,0.14651375225222316,0.23253976352495612,0.17968279687623787,0.15982565999026382,2653.3455307431304
326,0.25249665023696083,0.2128390306746603,0.12035910242442983,0.07239153893686073,0.2059816341449077,0.10866316768117074,0.17451957090398393,0.2062569998890342,0.17624884267220411,0.15984526065095414,0.1405602598930766,0.23669747918422446,0.18128054242709196,0.14995969635635575,1886.5944996585943
327,0.25303127745255455,0.20406809635599443,0.13420928240933766,0.06857728016923455,0.2179156446562697,0.1135311872871458,0.1883492284768631,0.21836968960094671,0.17686340166213593,0.14579243231657962,0.14437203550979935,0.22761742736468374,0.1859594701088511,0.15233921438824666,4065.7584332806728
328,0.2455051067961291,0.20230820091752277,0.1315742693080453,0.06782892659373746,0.2161879933062277,0.11360844917285781,0.17753889257515715,0.219046685085736,0.16175553478320642,0.14107654557905094,0.14815276278594236,0.2292023012558905,0.18135534140704465,0.1527180424401892,2496.5573531497043
329,0.24798242044755772,0.20020093160792674,0.12244381976668962,0.06595003886369227,0.21375574479739876,0.10992931055264324,0.18496652069750175,0.20491469331411766,0.16183514204713348,0.1467082279963413,0.15182705764623164,0.22068897299486123,0.17227146299540708,0.1544754665454735,1234.9744588813865
330,0.2547519310536877,0.21275418851407843,0.11451427151465186,0.06368406194873469,0.20846467862185297,0.10609238179426989,0.16172639440212108,0.20387437190312085,0.16956040504870484,0.15222659365934438,0.14804854082823712,0.23421144901593954,0.18185158513894417,0.15001408850330913,1604.3318092552863
331,0.24403298596071146,0.21942889896312606,0.1305248937839966,0.07390408326694935,0.20935005990412442,0.10633256154114969,0.1857366046094086,0.2015838275532582,0.17363351687231304,0.14036079574642668,0.15351656632924662,0.23082350563419166,0.18225647480166574,0.1419735892224229,2247.2540696785672
332,0.24181487285096315,0.2139945323182963,0.12368358434220059,0.07799428077732388,0.21795526076291216,0.10703533435356131,0.17683437827348797,0.21724229770789152,0.1732132669279388,0.1536375330178146,0.156798998082891,0.23119289261108952,0.1742116852539901,0.15424315756901996,2640.792756452935
333,0.25232674901859087,0.21583961916974148,0.1374140761420476,0.060308461688643816,0.2057053438566262,0.10917515643776664,0.17418653154305505,0.21480563364792385,0.17873868043814936,0.15186685492647567,0.15798814484862891,0.22923556468473155,0.17918412446534507,0.1573716968443241,3063.848463853535
334,0.2499616016107533,0.20845016733543975,0.12743665488438266,0.0781714237825027,0.20333598520861454,0.10875051994608578,0.18286338968645274,0.2176836913885106,0.16685230532496553,0.15577618187568604,0.1586024670022328,0.23306826532992614,0.1824629002299532,0.14886980541411837,2118.1983835115693
335,0.24389504253434266,0.21195740462171178,0.11024693988806028,0.0718159301540769,0.2157195668881326,0.11861866480800479,0.176428606422128,0.21227756014869004,0.17461408093096523,0.14614339792425035,0.14507466153530033,0.22728817197847412,0.18350767963331455,0.1438757655433307,2064.8931619185014
336,0.24584628553582985,0.21623292689294069,0.13383011248929877,0.07698607771457674,0.21531160692871282,0.11606037270808475,0.17827064882511692,0.21956942566252935,0.1636937216445088,0.15572933757871524,0.14273505532964764,0.22665871640464882,0.18045279778605425,0.1486446149923979,4977.199418014019
337,0.24874105982266184,0.21301464699583578,0.11924433346016006,0.06284160578978389,0.21077215914495556,0.11887093183356898,0.1815748786719493,0.20794370238012258,0.16802854110236803,0.1457284062365781,0.15893439217399194,0.23792714161775663,0.1815976519292529,0.1542764860118369,2262.065907820768
338,0.253502393056976,0.20320570464047327,0.12066194685962603,0.07048298820655573,0.21291387711458623,0.11966006315945898,0.1633369252980297,0.20913286570701103,0.16390623812240035,0.14601269456054722,0.15846210413059564,0.22561713623334334,0.1733890112794463,0.14925566564940781,1434.1623856641443
339,0.24441600670422167,0.21446446054151386,0.12668621130797222,0.06236782769381352,0.21828050503390903,0.11584820051590713,0.18260015524120218,0.2138158283378443,0.16818513313597286,0.1478318174300711,0.1573270837038826,0.22659500406745345,0.17495082379682506,0.14133666370391082,3140.718203318114
340,0.25024136533401964,0.2156175385908685,0.12905037279295495,0.06818970781239145,0.20147656100131922,0.11339909197071256,0.18549762883394047,0.20737306055118876,0.17973209401582657,0.14111259855447308,0.14754164268443518,0.23253076128017333,0.17269253182306485,0.15950887596391564,2008.300197956565
341,0.24341764877568714,0.21044835188502975,0.13990326448324197,0.06960499255033756,0.21269231168744032,0.10804050495657144,0.18379957589581683,0.20238479778456026,0.17432966472682818,0.14885551051294488,0.14176270148900305,0.239460052456983,0.1807113051200909,0.1583845512120448,3355.2713964087943
342,0.25222780531520306,0.21511896489981014,0.11242825697587541,0.06562903221963345,0.2055027667692898,0.11214350898726745,0.18035434878735404,0.20891827109478564,0.16095370370077242,0.1419227785601555,0.150598300364196,0.2257162302386422,0.184731160681817,0.15640285234056886,2267.7019472814045
343,0.24272039839286216,0.20965743338081075,0.13201675727578266,0.07847278100237087,0.20816868595067523,0.1015126669488945,0.1662030522922234,0.21002034793933713,0.17987042222277852,0.15646773533488934,0.14261671815698454,0.22079222715785024,0.18885314168761957,0.15980346857930783,1438.890837811874
344,0.24070062020149288,0.20207229831508008,0.13325663769030477,0.0631768243263005,0.2131376021834279,0.11680503626605102,0.1881474710396848,0.20697658767611804,0.16234230223501045,0.15530560147844813,0.15446963297746405,0.22937162943471742,0.17121838820641025,0.1561568811998566,2521.8158258176204
345,0.24792476757385562,0.201370579023048,0.1332802998003717,0.074288497793557,0.21128232728216115,0.11124192143493114,0.17685056495358506,0.21359978629841275,0.1605425629979934,0.15301554267703948,0.15448215938546275,0.22178394478069016,0.18937234194058486,0.15750055074106672,2321.7141425713153
346,0.24196716682456892,0.20479570192767604,0.12661408283302306,0.0725403178350972,0.20780232850764335,0.11598456873219898,0.17898782791518486,0.20691303661677687,0.1666899990944511,0.15706174984019297,0.15134261618702266,0.22593071774353976,0.17116302639486186,0.14479877387975773,1381.1605816715637
347,0.2540166872996228,0.20584932702901887,0.13648463427534463,0.07438434845588981,0.2184425266081369,0.11475701706976528,0.1777659013025797,0.21271583790042653,0.17294899036164016,0.1539521033076534,0.14701087312991057,0.2283363403075007,0.18475231609185816,0.1542664838869483,4800.811120160946
348,0.2411316476950084,0.20975488534446396,0.11852898681037696,0.07644915480465443,0.2199890715107112,0.11498290145520647,0.17222849231493387,0.20232701306369905,0.16310214777705023,0.14681641696444264,0.14437557857135813,0.2278608938200319,0.17971853462610862,0.1487296158216177,1429.6312401686318
349,0.2571787103445604,0.2176069864285837,0.13661439245052887,0.06360017650427376,0.20691869055170817,0.11954305355296573,0.18013018462624608,0.21899833604205332,0.1758556865280694,0.1558413554644676,0.15758958453899455,0.23248102274994342,0.179092590105488,0.15245662622647407,5313.700279673138
350,0.24630434197419354,0.21801739750551224,0.12430326512052774,0.06609712870286194,0.21331472698712367,0.11119469044718873,0.16109923591896125,0.20950301174629493,0.17992938562633431,0.15722930650100936,0.15619442888235197,0.23307768446517207,0.17272789601167435,0.1433219149970379,1997.5413465283348
351,0.24868015091449458,0.20362126403544073,0.13515601759519852,0.0794677233535905,0.21532596518283528,0.11367582330504229,0.1834764535888176,0.20297286707176415,0.1771772834714665,0.1576827270269685,0.1490208287953267,0.2260650732161568,0.18661933145722967,0.15042752739669504,3733.1283630681482
352,0.24705568464885383,0.20745341583298224,0.12619887387192896,0.06601076417751311,0.20940856080416803,0.10337629921880372,0.184730282942567,0.20487078432138434,0.17264998710966944,0.15708431535744363,0.14460108405798433,0.22772117633500227,0.1751363960658072,0.15476396075880364,1267.1318360889302
353,0.24164058504803956,0.21533192362620432,0.13728589997070015,0.06067269308921411,0.20476531137250875,0.11972189162693447,0.16985801164193443,0.2082489395079199,0.16810728908008502,0.14851082363174178,0.1447303230604262,0.22794522610234308,0.1751683599036831,0.1561239453962261,2792.825610537586
354,0.24466288028007552,0.21172530146375607,0.12635638599087656,0.06406975496714837,0.20782126313535584,0.11396660557817687,0.16706687911099652,0.21516478894698593,0.17689727343426795,0.15913229563506343,0.1592861169344477,0.23591298521510273,0.18616982788643696,0.14737494802688061,2312.1147816490447
355,0.25222902835482636,0.21883023942637944,0.12792443574828744,0.06457770120557318,0.21884887218184523,0.1082202055674573,0.16278521831732054,0.20914756327435555,0.17942194822806315,0.14666028618130494,0.1493368125928522,0.22381394162845247,0.1730989160583561,0.14130623174398013,2357.8220957675812
356,0.24469200852215608,0.204728851732823,0.1301018172358215,0.06816922886947602,0.21340863562009632,0.11727185373109084,0.1860581281730865,0.2060063920222902,0.16591099630072223,0.14066168343357852,0.14308132306442306,0.23302335872982172,0.18857620434460617,0.15206341904394113,2345.2359361267595
357,0.2415474164542001,0.20200822938654325,0.12154483938225878,0.06478207856993284,0.21074031526714435,0.10355738505042707,0.1706250094053117,0.21868807258844838,0.16796353123845315,0.1506935596453621,0.15778546851008052,0.2270991585076319,0.18538765793009723,0.15637338684460947,1382.178204502838
358,0.25582928026247426,0.20314078418601678,0.11044126031322955,0.07394924346037283,0.21267996569640793,0.10579273392359984,0.18644710953777394,0.20570220181726961,0.1605286246800663,0.15528995514674193,0.14137209890127878,0.23106355079419955,0.18948304217349665,0.14953336791760496,2001.1436868102976
359,0.2445780855040259,0.21822386511655226,0.11669374449443254,0.07413487593039779,0.20962087699543644,0.1146739253547584,0.1763849695277404,0.20662388346688626,0.1689379246610441,0.14324981712807966,0.15386260179640354,0.22017222866351102,0.18575080101093977,0.1580924906056957,2335.779096845985
360,0.2596786516277309,0.21667565091271607,0.1142101005327292,0.06980379067552456,0.20008506906383416,0.11896240281215775,0.1864740064663645,0.21869752100180298,0.17381779674386894,0.1442223459153262,0.1484398176563855,0.2302120177742557,0.1893476455657398,0.157916068418452,3118.0178428415156
