,mab_s0,beni_s01,butkat_s1,beni_s2,kat_s2,loss
254,0.24203580734157673,0.21605043680991295,0.12346439940794425,0.07260771128264397,0.20055076439003122,266.10471040501204
255,0.2525970368928751,0.21767768734731163,0.13522175917619442,0.060489843910025154,0.21313943945645816,883.9715551954002
256,0.2576158757594058,0.20538238670780848,0.1215846037637292,0.06226383684536996,0.21501083717444402,254.01508216716695
257,0.2500822557479959,0.2008713234704633,0.11204875318072542,0.06069572321759387,0.20476336840938963,663.7049061383975
258,0.2510009133538677,0.21477274632856042,0.11252795401517716,0.06572905584106613,0.21347422666340213,231.18721047011206
259,0.24104930704106717,0.21290949714514987,0.12806104445869126,0.07379127860066673,0.20572361814845155,223.42588281671163
260,0.2419257983162048,0.20458785388813935,0.1224571942812564,0.0720359078002666,0.20867389311380896,200.1184846625884
261,0.2556003048744425,0.20909643836989705,0.12464339916366694,0.0795327786191305,0.20242841353714572,139.9580997625093
262,0.25522042993361777,0.21936987044406808,0.12711517585760918,0.07701290380171125,0.20016376330953836,399.16940002145174
263,0.24570442335272397,0.21952296103706664,0.12103922133155362,0.06329595237191474,0.20611376829980388,256.32983660904426
264,0.2529618399744475,0.21714132373348996,0.12296998517362889,0.07551796073549073,0.2112818519402756,408.26473173445083
265,0.24993516374619687,0.20652942609174513,0.124423895860754,0.07025804650157005,0.20573470558889526,138.7192583941926
266,0.2583512275173675,0.20628306057844487,0.11103245740616352,0.06951346712494018,0.21727166806213016,287.2682255348142
267,0.2525315689936143,0.2096625897834794,0.11955457215910614,0.0622018154380674,0.21103593340184584,127.13596741260305
268,0.24285369045059912,0.2063786458820942,0.11887434835559715,0.07122776048922719,0.2042025064709903,338.48656644139334
269,0.2452855632669706,0.21117329416654976,0.13251984504260095,0.0714188821973112,0.20863165329195466,392.4733030472702
270,0.24004581555709065,0.20908963511259027,0.12068248595201903,0.07703968460667754,0.207947449526686,124.96438585695842
271,0.2534094692465853,0.20075855689075478,0.13273681792219777,0.06143608770444001,0.21755469669264968,736.1562384651575
272,0.24798659306747223,0.21978470925535346,0.1387465556419845,0.07037464758569602,0.2108541275529843,1129.2883063684603
273,0.2574476522837745,0.20298659905716424,0.11975345040502221,0.07189842018908293,0.20515982628412424,374.3862416467783
274,0.2520411740610559,0.21918587130799463,0.1371626380724369,0.07036470375946392,0.20773031418429083,919.3405212668615
275,0.245243767288975,0.2001868157191441,0.12481184462351388,0.06396387563773731,0.21876717738625912,414.44948250138646
276,0.24065295076815565,0.21650218267668186,0.11542358716084948,0.06115520203194799,0.20395357953535082,353.08610828520847
277,0.2539926909974682,0.20311246161471747,0.11754154328009779,0.06930843146288601,0.21429376157250096,263.14410936908405
278,0.24456694193566886,0.21960400286824555,0.12052076539103872,0.07687641658354384,0.21059204313898594,421.58703903569665
279,0.2571862124245519,0.20636419706286463,0.1167755519291455,0.06026867843241597,0.21099017155519376,306.88939094869045
280,0.24867550003193054,0.21143419498610452,0.11903280129164781,0.07750272992446455,0.21239792355477444,160.78213237185153
281,0.25708541269088375,0.2092633247309809,0.13607146280746477,0.07887152615346542,0.21810320123342816,952.2257538419744
282,0.2568376278224559,0.20189441347975626,0.12220648566983502,0.07944281149903669,0.20431502905576499,310.4274981295055
283,0.25118325194354557,0.2060620769297567,0.12849021854449139,0.06870212169272356,0.20356004439562075,153.6668918335552
284,0.2537950629496927,0.21911186126439908,0.11820003605823222,0.07057943018036913,0.20735206208981793,319.8500865560252
285,0.253690498437331,0.20786021753074832,0.11016264646992296,0.061500626314345865,0.2030370401128062,544.3898105379669
286,0.25273270221210753,0.20820912245519307,0.12000837076682601,0.07024069814343266,0.21662529423444712,173.64656201914505
287,0.25652362374705884,0.21391483631583577,0.13733637289367345,0.060492728884836346,0.21978409550631536,1149.8429230270044
288,0.25978098280733003,0.20733563153850046,0.13137939988309083,0.06477390891781468,0.21223580952455495,474.22278880712025
289,0.25610882120963147,0.21856151750506472,0.12939284807492163,0.06222211245391614,0.21245482617175931,652.2500177313051
290,0.2584871002187793,0.2064236830862885,0.13514791791228412,0.06832834121283851,0.21136200281819395,602.7970799279635
291,0.25293437158600396,0.2101877130848853,0.12332231119716873,0.0704394674478712,0.20811477914108772,95.08481427447886
292,0.24537136410543134,0.20158682385893711,0.11046927047432291,0.07777548793560209,0.2136192911691391,469.02615501176916
293,0.24013236940758856,0.21675364288808632,0.11235590820403171,0.07997881701316263,0.20113871751174417,566.5238194177624
294,0.24780118282437935,0.20737037446473014,0.11195822138946925,0.07957751587500149,0.2127774915170746,248.56920079691855
295,0.25883043884332935,0.21741856089304679,0.12347732828760989,0.06465277728521762,0.20119361485349382,246.7430796365873
296,0.24845510153022834,0.20166864557770825,0.11391687906457279,0.07778738705300499,0.21017281942796068,432.737731129416
297,0.2462911273187789,0.21863039412935178,0.12929272751913665,0.07029578201470729,0.2009389904339405,338.4223450708742
298,0.24949069950563202,0.20582126604776738,0.1289252344773443,0.06308497262765024,0.21728321050853036,508.54303698758
299,0.24756250426032106,0.20506526084357293,0.11586102709227704,0.06329133163383567,0.2097147179522802,377.6524658699775
300,0.24184678385875,0.21967998172905767,0.12066455920541573,0.06316435983222403,0.207994424983415,276.74441849417843
301,0.24058180730140663,0.2041883178779991,0.11493802914613045,0.07818098819478345,0.20523537833696526,446.9759091930575
302,0.24851713917832102,0.217084309973134,0.11371401446548232,0.07291010145127566,0.2009388593091306,498.1036012230123
303,0.24990522476697302,0.2186515266751466,0.11775922348619007,0.06154709102021897,0.21129573226455906,251.669079845828
304,0.2596962840077861,0.20072780890578903,0.12467855567713032,0.07488897100150449,0.2103241007145545,254.6525368117106
305,0.25031124786755765,0.200115155493277,0.12076128065959262,0.07669462569923367,0.20623797296325705,375.7080527421409
306,0.24250820722448804,0.21366989710730588,0.12702846768303108,0.06438355436868218,0.2017378898064847,109.10236693244788
307,0.24544703244283791,0.2039945614863374,0.1399123215144485,0.07029074247533056,0.20042076379297954,449.3062134899176
308,0.259595692694996,0.20583478461987487,0.1326829300937873,0.07640656916384728,0.21451814191858606,571.082592520889
309,0.2577311033862657,0.2012613809513033,0.13785998033101737,0.07660489398932385,0.2196869373642294,1054.5363064025298
310,0.2415309472138349,0.21868855612107183,0.11597247256634821,0.06433281116301363,0.21427920541971096,273.0435227654913
311,0.24279732170691368,0.20170081490237982,0.13960742492935266,0.06792883931615769,0.20412020484325236,575.9222472687143
312,0.2531080649945272,0.2059058259202409,0.11357143588588306,0.0673007333358967,0.21074808581082752,370.38695540084177
313,0.2443366713757418,0.20818193845235325,0.13757086422335502,0.07577683914392316,0.21196988839838593,663.1714232941302
314,0.24962123717967846,0.2151164207016932,0.1156889867555237,0.07424139247230589,0.21610291559396705,260.1522320121319
315,0.2470952795960823,0.211293765970586,0.13585467662666575,0.06316939706916067,0.21087113991019274,576.0369991575958
316,0.2462814568482841,0.20525299104883044,0.1100160257576714,0.06007547107421302,0.21880619824775663,369.04636113104044
317,0.2582472966083909,0.2030825201505559,0.11385156944519992,0.06746918005617224,0.20920077112220853,471.57542950641323
318,0.25323945886104654,0.2177731031222658,0.13138206810099518,0.0795509046031874,0.20889686509984537,725.5787912111078
319,0.2405454746025051,0.21231321799170552,0.13851952593670808,0.0669939199087793,0.2013509946984297,433.6383813674183
320,0.2597554722767119,0.2192917301150679,0.13484740341724116,0.06519274753264022,0.21948139351274415,1275.999975145682
321,0.25286408123203136,0.21036373579465878,0.1392732473153651,0.06836126393299785,0.21174294111716116,814.8008410300727
322,0.25336480181495447,0.20502436800016285,0.13943657794866066,0.06728560489225914,0.21225130337472703,841.6723203842447
323,0.2597150267426567,0.21092480418599682,0.12777960048491924,0.07932943627997795,0.20222797598018544,189.50380748410663
324,0.24399085042969704,0.2080486448040134,0.1340286689493906,0.06597241656743444,0.21890826448111195,764.2617793220104
325,0.24345929100130875,0.2125578215409566,0.1326333940934094,0.07209915143823979,0.21419886893992238,631.1935087302619
326,0.2592480946894033,0.2112582471830401,0.11537386760534206,0.0603829743249149,0.20891121589252526,236.50203073456404
327,0.24649348801567356,0.21484726552561836,0.12170529772675753,0.06739325823989448,0.21485788551774426,278.0342843381289
328,0.24228618337939953,0.2130015824181913,0.1118621447619409,0.07742638953230736,0.21928885629544204,202.07770081670205
329,0.24199492676895645,0.20145846405360834,0.12229225891273751,0.06718008278373089,0.206705749405866,359.88218648443046
330,0.2503354114048212,0.20247529029271932,0.11505554994209939,0.07936688445688275,0.2041793846883086,474.7643688634238
331,0.2446023526887438,0.21525096090318677,0.12882345850162355,0.06580747437249444,0.21465638141185195,536.7090532571033
332,0.25343302397629963,0.20401275416748121,0.12211127588475569,0.07182884734407799,0.2193763924045236,308.6213335152851
333,0.25652499301870807,0.2120613103865201,0.12783262107507043,0.07521857910322538,0.20679854553876992,267.7511077908783
334,0.24692715063914347,0.20193600194037,0.11273106276356437,0.0630719112273138,0.20700238196893056,587.7602089136764
335,0.24099083557867532,0.20994195497285106,0.13393813766490179,0.06060146071221016,0.2092347649226268,440.926897276104
336,0.25000190490840507,0.20480077967839624,0.11426214257538056,0.07156962246902918,0.21556004276757507,267.1167390629395
337,0.25743215006566356,0.2033691506889441,0.1377042134545059,0.061149586379003175,0.20681603229524897,616.2502841760254
338,0.2530827540550838,0.20069353723185326,0.12537921558799647,0.062191145643294865,0.20219955249412466,377.472897959215
339,0.24283029797315772,0.2052608364285595,0.11709101009201019,0.0655799371967696,0.20281281693332295,470.01893594577507
340,0.24268097748451617,0.21480838313023876,0.1232178005983675,0.06005423570650001,0.21753044135103697,340.46691883802094
341,0.24400311111656076,0.20403186972684184,0.13655156636811616,0.0793094766904938,0.21474975946337757,715.6726152090288
342,0.25129011365629,0.2000010386154662,0.11053939125798869,0.06733286904540102,0.21048277754064126,603.4002338381931
343,0.2572700002356782,0.21663096115291935,0.11505158333269032,0.06771990377820694,0.21444890394162258,259.9259746256564
344,0.24324942280375747,0.20809902801929808,0.13268747334125933,0.06240396899986,0.20942436935314462,403.6815460851649
345,0.24476383276268052,0.21321380037022156,0.121722758707075,0.07966571718945545,0.20152111262908934,283.06978518709866
346,0.25506504006828823,0.21984971777196952,0.13615521298881963,0.07336472333514044,0.21078250847921634,1057.6730908132529
347,0.24628493867243056,0.20494504334328276,0.11744028024462468,0.0668692890486065,0.2126966689782203,264.7759114745361
348,0.2573464226909858,0.20227134201032068,0.1288446105131861,0.06414836742304472,0.20243510755902083,237.9224181328938
349,0.2592504216079417,0.20011422946089924,0.12455021126467476,0.0727231379700444,0.20948081072144642,261.5175812876349
350,0.254079876058762,0.20386856427422,0.1329305671633909,0.07403711079847598,0.21246557994112034,522.8071675755318
351,0.25126460356434155,0.20032887067829777,0.13889179548418826,0.0798607058017296,0.2067273468171596,606.1695987447836
352,0.2534120695747103,0.20948438829448876,0.12452766777386468,0.06313042455852348,0.20256831971867129,151.26835419897301
353,0.2413537870444571,0.21245488564322712,0.13147145937964094,0.07735249096177393,0.21827226805111055,757.6542540829396
354,0.2482687443983649,0.20639471934306083,0.12696847987721838,0.06606108118660238,0.20806968960849978,192.9884826735148
355,0.2432470374867911,0.20742394402417097,0.11082062453297882,0.07752209204623449,0.20407884170425675,450.54391913908023
356,0.2504001134652467,0.20560857481338254,0.1381753758502391,0.06164106232770752,0.20000838390857012,394.84223603743544
357,0.2452819241833844,0.2179802432767135,0.11950992133839194,0.06551532566086782,0.20420216552614762,278.9831091375811
358,0.2547728449217547,0.20721312355627525,0.1394543080983285,0.07345329950533011,0.21943153571095048,1106.4804238248619
359,0.25511621337042145,0.2039362144093532,0.11052322517268176,0.06363753378891122,0.20955106583383562,536.0791572025804
360,0.2497141557640543,0.20110081253184442,0.13428501421352346,0.07183803427371904,0.20722301057718134,440.6823723483456
361,0.2546011466613325,0.211048832192441,0.129810589218312,0.07815307558014678,0.21200850513391825,471.6615381388537
362,0.25011859918536195,0.2030122077120058,0.11748679159487882,0.06028852921090365,0.20528379892442256,482.4279301672607
363,0.259597238461094,0.21003736707155474,0.11400831812605233,0.06097320695799719,0.2031137547201718,407.00202867027576
364,0.241537350527572,0.20892623814099257,0.13409342774179311,0.07335294074479377,0.20139336913304307,188.951112249934
365,0.25407618949154825,0.20129748413221532,0.11229148983982692,0.06017154967334909,0.20017639628110578,716.5261323271279
366,0.24460561637626158,0.21908716948780627,0.1388389883202749,0.06536810794025524,0.21242021028388566,1107.2566691570996
367,0.25073631343302977,0.20400100464849735,0.12185889387736581,0.06443312472218925,0.20013456052786543,418.15404031157755
368,0.25732108464381087,0.21679303068592828,0.12151910288578399,0.07447113686649373,0.21812664777521332,545.1112482935964
369,0.25985432867096486,0.2140986779924784,0.12847699186428696,0.07967395004381847,0.20846041052959172,470.0444745362873
370,0.25845195026856915,0.21122269003642605,0.1274173860826947,0.06915730619906131,0.21062923633324973,290.4747711695647
371,0.2555265284550654,0.20105002703130803,0.1105764737483606,0.07231525896256857,0.2033059138551244,660.1183615839254
372,0.2591447328390511,0.21823598366545388,0.12367621523834962,0.06295999610316588,0.20267413515074953,250.973212420968
373,0.24226891494976147,0.21816161131235984,0.13944380155780056,0.06371203574421376,0.2108096807035349,1009.2286111981545
374,0.2506797281623925,0.21636445417858818,0.12809305127973464,0.07830267140221743,0.2125938876190739,619.0852567160005
375,0.24900564782405543,0.21988622709582786,0.12159511294208898,0.07758129981740805,0.21777512266274546,671.7899377344175
376,0.24250898566870335,0.20327271313665912,0.1207229916729515,0.06873065657603863,0.21852537336172573,281.7530947182886
377,0.24972823921972617,0.21569741643293405,0.13927958631695142,0.0600632012921575,0.20053215160537996,542.6814550528001
378,0.2506873364006035,0.2135675139269959,0.11848783435820781,0.07288173881190427,0.20674472433048677,235.57012432949983
379,0.24035210346691915,0.2086377751657755,0.11498636411353737,0.07008324758715559,0.2023459504323111,410.8565265881529
380,0.24680744947002933,0.21754894585892748,0.11619826958461975,0.06736976525269302,0.20637716520470908,321.50969291577746
381,0.25017741043328545,0.20434536087468227,0.13479847398554487,0.07910531091859836,0.21198406250673985,553.3177970606208
382,0.2568933575726264,0.21083170627859243,0.12779540518871452,0.07808660252305741,0.20700503137149365,251.78668034602185
383,0.24073373866000178,0.20414424123543945,0.12587097015775403,0.07019158610184671,0.21691623408818467,359.39670951078523
384,0.25964215514609157,0.208644456660657,0.1330537502705005,0.07773704824645195,0.20322023452974983,279.2534250773438
385,0.24305781561579165,0.2072246183809081,0.13702744672813966,0.07830790043349309,0.2126479615772365,644.0500383152859
386,0.2509407799609458,0.2082392053650626,0.12064648429141116,0.06427795665242786,0.20706013326966202,201.2711488571303
387,0.24037987906287475,0.21573428791743995,0.11577699941534143,0.07273035480647756,0.21078360410731992,255.5939847273115
388,0.2480350620589415,0.20279789107043525,0.12040041718656586,0.060893681375421976,0.21779087759194624,288.86068165349326
389,0.24779432330406576,0.20962089981408305,0.12664380260826086,0.06250061114234297,0.21209202758258522,236.48403725426593
390,0.24338721758320106,0.20642712277741201,0.12932840138572294,0.06378608979315079,0.20105470251719493,156.6544778285075
391,0.25449216148129555,0.2151202593732827,0.137854647987881,0.07894596328447301,0.201161491621314,645.9238821325198
392,0.25820061409762163,0.21285963292412838,0.13744084443620833,0.0690841745700112,0.2186952572066233,1133.5500537999724
393,0.24538964979715971,0.21572835166844231,0.12610234883361973,0.06145349726808729,0.21178078294760583,329.271601791319
394,0.24341370129640463,0.21438305382364944,0.13675525337465677,0.06321868736455452,0.2023294341261346,436.2842983656453
395,0.2461660845434947,0.21677103982140922,0.13795202375353402,0.07542895261725495,0.20349278770328064,721.710411768785
396,0.2578912898940914,0.21867036441073873,0.12842347431761716,0.0626934328945639,0.21338225171300995,658.2648323222709
397,0.2474589077510736,0.21693153306081148,0.11724082516990257,0.0722613433115312,0.21385189235784324,290.33745106687775
398,0.24435989320617207,0.21796199805059127,0.12751230865169294,0.06875424070454626,0.21584040738808408,654.9964205852916
399,0.25952866282166454,0.21684086139616374,0.12493327363174384,0.07751758079686383,0.21148859062494743,517.1150916244908
400,0.24143167197618803,0.21241297670002104,0.13693174750027984,0.07053816924420293,0.21398109491774953,819.226516726009
401,0.2571668452280887,0.21606811800963746,0.138222154196457,0.07718994169466636,0.20880469735389434,964.7217552994388
402,0.24499267648149187,0.2013874967036291,0.11288687459532609,0.06739196856840463,0.21021089149244118,533.0587375235111
403,0.24106718277996647,0.2176383943534224,0.11757064710685647,0.06072823173629547,0.21975727070424877,332.3756005421609
404,0.2574643293500325,0.20936063564709004,0.13589884587606804,0.07980071413083516,0.2119853186950493,716.3090411552737
405,0.2584226761214604,0.21423429021949808,0.11439724706456535,0.06504719985522546,0.21396908817264507,183.4102437323415
406,0.25612730463798505,0.2007644797539813,0.12192678022362849,0.06305114647021523,0.2116669708376418,291.26809060841805
407,0.25859412802616166,0.21005266580719936,0.11126580738176252,0.07725516064962501,0.21353800694937228,268.9420537809456
408,0.2512785323476706,0.20072662017477877,0.12657542718348136,0.07063691968037285,0.2129284960385313,324.1425713270179
409,0.2542965648351591,0.20075694076974418,0.110046673599596,0.07835329418106929,0.21909685726019523,389.30203030980454
410,0.24558792854516232,0.2074148214466299,0.11218190627904712,0.07361148864319676,0.21298269180331925,286.0828443650517
411,0.2428206294598628,0.20901268797344744,0.12666891664326893,0.07370110968249835,0.20653653241514458,96.22107594726339
412,0.24157130889598222,0.2177576356996913,0.13031864719496675,0.06173314367725798,0.21298859474366863,613.0540215573947
413,0.25063758518950807,0.20706787887299702,0.11121096867716695,0.07376525180055588,0.21512245095413662,272.2159553417228
414,0.2426640707705184,0.20946029060448162,0.1395274973496241,0.0730579210307642,0.21837884308175928,1060.239188806902
415,0.25514669741587226,0.2058061106813403,0.13909299954251433,0.07815009053594942,0.21780224072220788,1003.6877683031692
416,0.24908234539424354,0.2002987820337011,0.12850346585530548,0.07993129515691923,0.2036893057355846,195.46680817264811
417,0.24825954508248524,0.20219431370239002,0.11508611894242789,0.06379525392806902,0.21284268605757964,413.3312145944495
418,0.2422492036226867,0.20072619401959207,0.1387255869739632,0.06357525355740033,0.21797690394447974,1030.3836993157781
419,0.2546274858985067,0.2051097192956288,0.11423950585232968,0.06677055953405629,0.2027120825056324,515.6842704754087
420,0.25054632804788396,0.20431868949803425,0.1351103421081623,0.06324267736438334,0.20054810103970114,298.7880679635302
421,0.24751592095137323,0.2129914327466042,0.1367917723909735,0.06457887303466758,0.21593507015109697,893.0308069506063
422,0.25588209309143833,0.21956111931967573,0.13704233345440142,0.0704312005105468,0.21145780567925176,1093.5179862941773
423,0.2485292922752942,0.2126661530817472,0.12968289615037332,0.07228333693118497,0.21208435744879733,455.94271739704794
424,0.24228464036615516,0.20700640551732932,0.135851430566197,0.07056360088372998,0.20942767318521213,517.1322684661995
425,0.24416054447652646,0.21762335162908508,0.125443946817539,0.07040114406561143,0.20809857244332336,344.5663034134126
426,0.24434559724894833,0.21289381248463018,0.1104204387575221,0.0788032344426879,0.2176958736367193,232.35471836858443
427,0.24437432258999287,0.20078525475947753,0.128672385767027,0.06060186243619174,0.21711212370204958,522.9053184749589
428,0.24774758736560537,0.21257710844469757,0.13214526747021552,0.07166676913705751,0.20302082481135142,278.8520216899517
429,0.2510848625411105,0.20343832944122342,0.1299397712577861,0.060222895993844686,0.21979584423021908,661.7339621947476
430,0.2425721463930951,0.20182398705394683,0.13633932724237907,0.06690469370346924,0.20825589320501478,560.1974123220914
431,0.2542097566538977,0.21470714247951864,0.13882074197167396,0.07178522298407516,0.21998085185268532,1359.8206003071796
432,0.24696403842179707,0.21536970828547525,0.11029574813781065,0.06058213426616489,0.20708306088454453,377.3603272437078
433,0.2569564185614721,0.20501441663909833,0.11317072967611684,0.06723503742373534,0.21685992723063482,289.7267386167915
434,0.2533678953056244,0.216402601928982,0.1332405242036536,0.07892375244391511,0.2139736701369297,920.4092326212475
435,0.2584069530618125,0.20758013745173673,0.11210981999928375,0.07917678292015984,0.20289344372761076,413.100366392278
436,0.2558492027282432,0.21971746280450577,0.13115301518956113,0.06450817812480761,0.20436924243379584,537.8525815460473
437,0.24712948576981106,0.2199048115893303,0.12749489032046665,0.07783211850627572,0.21473976601481543,805.2965361055028
438,0.24068260384899992,0.20351082058463435,0.11696889933529073,0.06807933298014303,0.20238178031928272,522.6913523673627
439,0.2545877790970013,0.21596365038523158,0.11149155154433625,0.07201544083323434,0.20807979694826462,410.8969196928332
440,0.2407431977072536,0.20701325756332434,0.1121976839323531,0.06393162960094707,0.21855551537676715,263.1881956865158
441,0.24424426150656228,0.21554405095901555,0.11246197108929816,0.077512825083433,0.21924836652657367,284.16297876106836
442,0.24042811123362184,0.20524501507832033,0.13633014277108949,0.0794615908590679,0.207536947733986,459.9688672442243
443,0.24712814356880733,0.21849448916261388,0.12794848619355123,0.06600381783302507,0.2031674037296259,313.9946010088447
444,0.2578113673402012,0.210424809968211,0.1132611843365738,0.06614941778470686,0.20100552421055098,414.5127493269337
445,0.24115269525472596,0.21258424164561232,0.11433770450757111,0.06381108403451873,0.21615087804211286,113.21716800457251
446,0.25710197390778305,0.20716011035937543,0.13489119602549576,0.07824211027640564,0.21152648737537835,555.8551094410044
447,0.25629610886298615,0.21923263350774722,0.1101585345258094,0.07375554818426554,0.20399417188166805,575.4224096523831
448,0.2415321861270208,0.20817698176620034,0.11395323172171565,0.06362815775498615,0.20173345846856394,489.43347475880785
449,0.24740897428374656,0.2060606670767577,0.11554531256160706,0.06467907462818676,0.2097168242058452,350.37177524102464
450,0.25282622904186514,0.2184022539277895,0.13220834566744194,0.07810167468631761,0.2134683841209969,932.5201141356777
451,0.2552436324732072,0.2095609281100657,0.1349469431179147,0.07096692426512813,0.200773122832746,250.0476479802959
452,0.24150899201382958,0.20986337331988053,0.11876520153970856,0.07485820354419484,0.20146255037613797,291.9580380664591
453,0.2569964954404029,0.20634858160977493,0.13715399638747197,0.06429874718167329,0.2024004201446572,425.1839164870511
454,0.25845319796881605,0.21955447325864544,0.13672109375456334,0.06536188851902891,0.21250329159622353,1087.4308041814097
455,0.24536090238492675,0.20923461955478728,0.12099897778998807,0.07720017543477067,0.21569393738137005,162.8780411025475
456,0.250382444256003,0.20563946161174365,0.1220698121757988,0.06252928083205649,0.2145082022401823,234.2194282921477
457,0.24033417547073768,0.2109031499453053,0.13383053028086603,0.06038548661159735,0.20225618637622816,233.72297468283332
458,0.24211932991856774,0.2152793365662286,0.1322450480771807,0.07753402141898263,0.21467852459195308,782.8991547928231
459,0.24602189755221085,0.2108810383983051,0.11681321669160977,0.07391422592739458,0.20936559279034267,190.34362067224592
460,0.25018658993558024,0.21597111761501886,0.1282491436108475,0.07829318516326447,0.2046053854585909,374.5118544887721
461,0.25576489267084973,0.20668203732704846,0.11594508137072963,0.07395192142399608,0.21976822792407677,167.5322666550482
462,0.2465992202378385,0.20063284737364065,0.13277397007239303,0.06608620028991236,0.20838562413199063,425.967712969457
463,0.24694700344062948,0.2104012966031038,0.1397885684223518,0.07890718065087383,0.20823694956019032,758.1607692751386
464,0.25388612814272987,0.20795584306740933,0.12299714415662379,0.07418766116844856,0.20763635628374866,93.0246278242157
465,0.25514157931716885,0.21711179825935298,0.13589937208816316,0.07462979629189154,0.21297818261777576,1017.4150560293383
466,0.2435938504505517,0.2054524304222083,0.13914098268751246,0.07481943858540327,0.21587960448023574,901.8888748952581
467,0.247246991268753,0.21248542538878532,0.13283415511826036,0.07922414915597462,0.2165765657340135,800.2372973812014
468,0.24054348559931668,0.21172200539704938,0.11857798560967044,0.0799573143624728,0.20551793377374258,275.4246802538389
469,0.25776015772106275,0.21323580402912917,0.1185432772386678,0.06450746305154344,0.20608343877657642,216.11317062980666
470,0.2467644428074391,0.2126547301159268,0.12517718924096538,0.07937618090607437,0.21158353595786666,314.0953122492933
471,0.24709530271740554,0.2029440325186035,0.1299328296277511,0.07725477788933756,0.20328961196652867,172.34370708869375
472,0.2544061820330846,0.21832768995335397,0.12460749464637733,0.06903759138299215,0.20294184857300582,292.8311558058375
473,0.24324735372796752,0.2015554948784166,0.11125948318943951,0.07812832862563812,0.20792948712547976,551.5675406410846
474,0.2524222695799578,0.208002184654496,0.11111437777724684,0.06443515506625376,0.20470874563682417,480.85953170838445
475,0.2517070280691568,0.2182438428134385,0.11059522584977614,0.07224452341985828,0.21715731272682665,315.80576205456543
476,0.25986910088125964,0.20208978607910902,0.11801308612433878,0.0798865329461621,0.20247676164296857,445.50084565094124
477,0.24128168282714751,0.21412315494556075,0.1396352186682977,0.07547874392554108,0.20640574579419962,779.5528753590961
478,0.2489310071244249,0.20360206887781443,0.12620902051367808,0.06035645155903072,0.2091313410962362,253.1377110171215
479,0.24307749663513542,0.20585867492414492,0.12298546020115843,0.06968465400474538,0.21233226146820142,188.40656056229747
480,0.25472018525678874,0.21966016944770753,0.12573988525095964,0.07021825237028702,0.2177270975843548,782.4119210795152
481,0.25397166424501955,0.20899600632978035,0.132023089250351,0.06758857914430026,0.21708021767888855,619.6150305801367
482,0.25420008227789825,0.20137221672885033,0.1338838841024855,0.07317244319784176,0.2137124262853817,626.919335046594
483,0.24490313546985598,0.2135106240920455,0.12206076977462815,0.07658526518724941,0.20546453325429817,186.0855776373386
484,0.24496874388059284,0.2016619161720518,0.12934455730192432,0.06529008449239099,0.20207872276825636,239.88491391864594
485,0.24935328136207047,0.215733277104813,0.12432106068983555,0.07507740671958356,0.20734306852027792,294.7886775047391
486,0.24514744425482984,0.21363962904361145,0.11572941170438751,0.06528383579706784,0.21974580009134487,192.51356708080465
487,0.25178444223075486,0.21833534881080174,0.12532919415899718,0.061999079705532645,0.21493368601670004,531.6403112927367
488,0.2542981628500742,0.2165580720948238,0.11440249907522154,0.06277901722896315,0.20431849324081214,377.86539401425665
489,0.25493636551439514,0.20704153065113892,0.11233824391980944,0.06499773253553218,0.20727643166218837,439.84068672127853
490,0.25940340948012525,0.2010258484060784,0.1265223242954176,0.07955655799384762,0.20830234964512115,231.0224848751152
491,0.2484055922086619,0.20736002767422862,0.11185820548897532,0.07023841003861515,0.2145173874595696,279.8488180182066
492,0.24853793608673658,0.20992811902104125,0.13655683523156878,0.07808906411737696,0.2079507674371127,570.9155890299915
493,0.24730740745922464,0.21202256363318248,0.13469254069152506,0.06478588948845675,0.20936355785241353,506.63429621316243
494,0.2520304175841662,0.2158194660732747,0.12713704917221613,0.07669799774818323,0.21699000421491557,690.2819420706799
495,0.24744122666310672,0.21935502981320268,0.11539871585789768,0.07192176218297859,0.2034937680814622,449.3556823772572
496,0.2554394684703626,0.21623126601407075,0.12132317707828676,0.06774534923914657,0.2089996482170342,253.46584798638713
497,0.24579516465430598,0.2051363783013643,0.11875145979946321,0.07385526306600255,0.2163696325050236,171.0967763594992
498,0.2477655592953423,0.21592949196316025,0.13338588503930537,0.06566970657329071,0.20139696349271557,361.6632885835499
499,0.24244125385676246,0.2114454249964079,0.13368904616161825,0.07390591666844346,0.20761110995286888,435.02527564944705
500,0.24354322273102588,0.2058905487091114,0.13373957217073223,0.07083977142878135,0.2093783685991927,434.04720685105036
501,0.2570758157718857,0.21332250293220498,0.11940858236160978,0.07484662439864534,0.20794608054938266,207.1556831631666
502,0.24889631985014798,0.21101968886479583,0.1222630755305251,0.07743155514886216,0.20305816434142346,196.08146703775708
503,0.24161689004876558,0.2195038377031106,0.12069761956773012,0.06923052801055918,0.20119324965484775,359.7719110109135
504,0.2435353438951102,0.2064488975527353,0.11977542064942433,0.07835357653401451,0.20240281760190162,298.17330722228775
505,0.24071070457652688,0.2045748110606377,0.11968264487915761,0.061900802089231835,0.20102335410373254,482.0553735051135
506,0.25617564358104833,0.2007186121433519,0.1218061785063527,0.06196101312041465,0.20220943293252577,478.3508749814775
507,0.2407292429450308,0.21920003628985513,0.12978783864633128,0.0673448435024643,0.21706416567945486,834.5413639102829
